2000022991931;2864;Spekulationen um Kosten für Flüchtlinge
2000082973983;2859;"ÖVP-Klubchef Wöginger: ""Wir wollen die Leute aus der sozialen Hängematte holen"""
2000022179408;2857;Österreich darf die Grenze nicht schließen
2000059278682;2855;Zwei Drittel fordern Stopp der Einwanderung aus muslimischen Ländern
2000063156507;2852;"Sozialversicherung: ÖVP-Chef Kurz will System ""aufbrechen"""
2000092840624;2848;"Mindestsicherung-Bezieher: ""Auf Urlaub waren wir noch nie"""
2000095852262;2847;Kanzler Kurz kritisiert Wien nach Nein zu neuer Mindestsicherung
2000053161456;2844;Kopftuch, Kränkungen und die Frage nach der Heimat
2000066267398;2843;Frau mit Wollschal will Verhüllungsverbot kippen
2000034112839;2842;Riesiges Datenleck enthüllt Offshore-Deals
2000084073028;2838;Bedingungsloses Grundeinkommen soll in Österreich Fahrt aufnehmen
2000032926449;2837;Mazedonien schiebt hunderte Flüchtlinge nach Exodus aus Idomeni wieder zurück
2000011546699;2837;Homöopathie wirkt!
2000046403983;2832;"""Armutsmigranten"": Strache befürchtet Bürgerkrieg"
2000013522512;2826;Copilot war am Flugtag krankgeschrieben – Berichte über psychische Probleme
2000067879347;2823;Van der Bellen will Vilimsky und Gudenus nicht angeloben
2000078377476;2817;Gudenus springt auf Orbáns Anti-Soros-Kampagne auf
2000076881045;2817;Vergewaltigungsprozess in St. Pölten: Zwei Freisprüche
2000085283584;2816;Nach FPÖ-Kritik: Hubert von Goisern solidarisiert sich mit Ambros
2000088699650;2815;"Donnerstagsdemo: ""Basti, ciao, ciao, ciao"" am Ballhausplatz"
2000066153049;2807;Briefwahlstimmen dürften Grünen nicht in Nationalrat verhelfen
2000049314008;2805;"Kritik von Pilz für Glawischnig ""total retro"""
2000065994437;2800;Nationalratswahl: ÖVP klar Erste, SPÖ Zweite, Grüne verpassen Einzug
2000032176526;2792;Kurz: Polizeigewalt gegen Flüchtlinge auch bei EU-Lösung nötig
2000092476950;2784;Patientenanwältin Pilz fordert Verkaufsverbot für Globuli
2000085356541;2780;"""Wenn die Leute über mich schimpfen, werde ich stärker"""
2000089088118;2779;Das Abkommen, das Österreich vom Rest der Welt trennen dürfte
2000103424380;2776;Die Drahtzieher hinter dem Strache-Video
2000059771938;2776;Demontage von Peter Pilz: Politisch dumm
2000075194323;2771;"Rauchverbot: Hartinger kritisiert ""grausliches Gesetz"" von Rot-Schwarz"
2000092220914;2770;Nach Messerattacke in Innsbruck eine Person in Gewahrsam
2000040839426;2767;83 Kinder über Gleise geführt: Lehrerinnen sollen entlassen werden
2000083669591;2766;Van der Bellen kritisiert Kurz' Schweigen in Causa Vilimsky
2000097597775;2765;Hofer droht Deutschland mit Revanche im Pkw-Maut-Streit
2000063824711;2764;Aufregung um Anti-Sebastian-Kurz-Videos im SPÖ-Wahlkampf
2000072943520;2762;Nur Einzelfälle? Die lange Liste rechter Ausrutscher
2000055978342;2762;Nur jeder Vierte glaubt an die Existenz eines einzigen Gottes
2000097633188;2758;Vorarlberger BH-Beamter stirbt nach Messerattacke
2000051966388;2757;Trump akzeptiert Flüchtlingsdeal mit Australien
2000060717486;2756;"Pilz: ""Ich habe mich nie an den Boulevard angebiedert"""
2000098135965;2754;"""Was letzte Preis"": Die absurdesten Erlebnisse und Anzeigen auf Willhaben & Co"
2000085631945;2754;"Strache: Kneissls Knicks vor Putin war Ausdruck von ""gutem Benehmen"""
2000064153006;2744;Pilz konnte sich kurz an eigenes Asylpapier nicht erinnern
2000067230396;2744;"Felipe über sexuelle Belästigung: ""Dahinter steckt ein System, das Patriarchat"""
2000099260782;2742;Erdrutschsieg: Erstmals seit 1945 ÖVP-Mehrheit in Stadt Salzburg
2000071874920;2737;Breite Front gegen Regierungspläne zu Arbeitslosengeld
2000021915416;2737;EU-Kommission fordert Umverteilung von 160.000 Flüchtlingen
2000061167158;2734;Rechtsextremisten wollen Flüchtlingsboote im Mittelmeer stoppen
2000085523732;2733;"Wie mich eine ""harmlose"" Frage zu Hause zur Fremden macht"
2000014005653;2732;Totales Rauchverbot in Gastronomie kurz vor Fertigstellung
2000073328398;2725;Kein Einlass in Wiener Szeneclub für schwule Asylwerber
2000077737282;2725;Trump kündigt Raketenangriff in Syrien an
2000069844006;2724;"Lehrlinge als Asylwerber: ""Die gut Integrierten müssen gehen"""
2000093566068;2721;FPÖ will per Schadenersatzklage 3,4 Millionen vom Staat
2000073623706;2719;"Omas gegen rechts: ""Lassen uns nicht ins Mittelalter putschen"""
2000011832926;2718;"Kiews ""planmäßige"" Pleite in Debalzewe"
2000017779439;2718;Amoklauf in Graz: Straches Offenbarungseid
2000029915296;2714;Kein Fairnessabkommen mit Norbert Hofer
2000090470122;2714;Weiter scharfe Kritik an Österreichs Rückzug aus Migrationspakt
2000102330973;2712;1. Mai in Wien: SPÖ fordert von Strache Rücktritt
2000066367091;2711;"Van der Bellen will Ministerliste von Kurz ""sehr genau prüfen"""
2000103643828;2711;Mutmaßlicher Drahtzieher des Ibiza-Videos war in Münchner Anwaltskanzlei Untermieter
2000056059280;2711;"Türkei: Knappes ""Ja"" bei Referendum, Behörde weist Vorwürfe der Opposition zurück"
2000090259233;2710;Demonstrationen nach Vergewaltigung in Freiburg
2000101396381;2710;Bedürftigen sollen Spenden von Sozialhilfe abgezogen werden
2000084855803;2708;"Die unhaltbaren Theorien von ""Rassen"""
2000088024276;2707;"Van der Bellen: ""Jede Einschränkung der Pressefreiheit ist inakzeptabel"""
2000011108510;2705;Verletzte und Festnahmen bei Demos gegen Akademikerball
2000090638789;2702;Land unter Strom: Elektroautos werden massentauglich
2000072257793;2702;"Arbeitslose Köche nach Tirol? ""Sie bleiben lieber im schönen Kärnten"""
2000042860253;2698;Neun Festnahmen nach Gruppenvergewaltigung zu Silvester in Wien
2000085431846;2697;Generelles Essverbot in Wiener U-Bahnen kommt
2000026141159;2687;"Schuldirektor warnt vor Radikalismus: ""Der Islam ist ein echter Jugendkult"""
2000085399760;2686;"FPÖ-Stadtrat schimpft über ""Neger und Schwuchteln"" in ÖBB-Werbung"
2000060846730;2684;"Islam-Studie: ""Hat mit Forschung nichts zu tun"""
2000087916721;2682;"Philosophin Lisz Hirn: ""Nichtreligiöse sind am schwersten diskriminiert"""
2000059828324;2682;"Julian Schmid: ""Viele Junge fühlen sich von mir vertreten"""
2000099600939;2681;Christchurch-Attentäter bezog sich auf rechte Soldaten in Bundeswehr – deren Netzwerk führt nach Österreich
2000032500974;2680;"""Russia Today"", Kampfposter: Russlands Kalter Krieg 2.0"
2000084426941;2679;Spanien fühlt sich in Migrationspolitik alleingelassen
2000086028972;2679;Salvini wegen Migranten auf der Diciotti im Visier der Justiz
2000065113408;2678;Andrea Brunner folgt Niedermühlbichler interimistisch in SPÖ-Zentrale
2000084641356;2677;Immer weniger junge Männer tauglich für den Wehrdienst
2000076832658;2675;Zahlreiche Staaten weisen wegen Giftanschlags russische Diplomaten aus
2000057558454;2675;ÖVP akzeptiert Bedingungen: Kurz neuer Parteiobmann
2000088614075;2674;Die Rückkehr der Donnerstagsdemos
2000029585201;2671;Das bedingungslose Grundeinkommen: Eine radikale Idee wird salonfähig
2000088548310;2667;Minister Kickls Transparenzoffensive
2000082308504;2667;2015-Trauma-Show als Probe zur Abwehr von Flüchtlingen an Österreichs Grenze
2000091942228;2663;Malen ohne Zahlen: Künstler verdienen nur 5.000 Euro pro Jahr
2000071170287;2657;FPÖ kritisiert internationalen Appell zum Boykott ihrer Minister
2000093570167;2657;16-Jährige in Steyr getötet, Verdächtiger flüchtig
2000073993396;2654;"""Stinkende Juden"": Aufregung um ORF-Beitrag über FPÖ-Tirol"
2000073992586;2652;"Israelischer Jet abgeschossen: USA werfen Iran ""kalkulierte Eskalation"" vor"
2000089362100;2650;Sigi Maurer und Zara rufen zum Spenden gegen Frauenhass im Netz auf
2000092942599;2648;Vier Tage in Drasenhofen, so lang wie vier Jahre
2000096760199;2648;32-Jährige in Tulln erstochen: Ehemann geständig
2000081779967;2646;Zwölfstundentag: Chaos um Zuschläge für Überstunden bei Gleitzeit
2000030228384;2646;Bevölkerungsstand neu: 8,7 Millionen leben in Österreich
2000061014003;2645;"Plagiatsforscher: Ednan Aslans Doktorarbeit ""unsauber"""
2000029233335;2644;Nach Staatsfeind-Aussage: Fischer weist Strache zurecht
2000102983953;2643;Kurz ist nun ein Antieuropäer
2000093678953;2642;Mord an 16-Jähriger: Verdächtiger in Wien verhaftet
2000021582367;2641;Wir brauchen eine Willkommenskultur
2000082148432;2637;Mangelnder Respekt: DFB entschuldigt sich bei Schweden
2000022944685;2636;"Mikl-Leitner: Ohne internationale Lösung droht ""Gewalteinsatz"" an Grenzen"
2000066162895;2634;Mehr als hundert Grüne von Kündigung bedroht
2000050679330;2634;Stadträtin Sonja Wehsely tritt zurück und wechselt zu Siemens
2000024465822;2632;Polizei dementiert Gerüchte zu Plünderungen
2000059621664;2630;Islamische Kindergärten: Wien sieht von Kurz erfundene Probleme
2000010210943;2627;Jeder Zweite sieht Islam als Gefahr für Österreichs Kultur
2000029410115;2627;Obergrenze bis 2019 fixiert, Umsetzung völlig offen
2000062396224;2626;Mathematiker Rudolf Taschner tritt für ÖVP an
2000021404688;2624;71 tote Flüchtlinge in Kühl-Lkw: Vier Verdächtige in Ungarn festgenommen
2000045516816;2624;"Ahmad Mansour: ""Ein Kind mit Kopftuch ist Missbrauch"""
2000103921971;2622;Nach Sturz von Kurz: Wien verliert in Brüssel an Bedeutung
2000052216093;2621;Amnesty: Hinrichtungen mit bis zu 13.000 Toten in syrischem Gefängnis
2000035838400;2620;Stichwahlrechner: Was ist Ihr Wahlszenario?
2000034943111;2619;Merkel erlaubt Strafverfahren im Fall Böhmermann
2000064984626;2616;Fair oder fies: Was für die Erbschaftssteuer spricht – und was dagegen
2000013525063;2615;Wiener Grüne verlieren Mandatar an die SPÖ und Mehrheit für Wahlrechtsreform
2000058249656;2614;Freier Eintritt mit Burkini: Shitstorm gegen Wiener Badeschiff
2000083465206;2612;ÖVP stabil voran, SPÖ und FPÖ kämpfen um Platz zwei
2000093736655;2611;Ermittler gehen nach Anschlag in Straßburg von Terror-Hintergrund aus
2000080427404;2611;Desaster bei Mathe-Matura, Ministerium setzt Sofortmaßnahmen
2000045578651;2609;"Trump: ""Null Chancen, dass ich aufgebe"""
2000101750594;2608;Rendi-Wagner will neue Sozialhilfe vor Höchstgericht kippen
2000034159926;2608;"Rot und Grün kämpfen gegen ""Kalaschnikow-Front"""
2000074289930;2606;Online-Rechner: Gehören Sie zur Mittelschicht?
2000080623713;2605;"Neues Großbordell in Wien-Mitte: ""Wer es unter 70 Euro macht, fliegt"""
2000064795455;2593;"Forscher: ""Homöopathie ist gesundheitsschädlich"""
2000047209918;2592;Vor einer Zeitenwende nach Trumps Triumph
2000057250697;2591;Antisemitische Postings in Gruppe der Aktionsgemeinschaft
2000092405061;2589;ÖVP und FPÖ einig bei Mindestsicherung – Vermögenszugriff bleibt
2000102635629;2589;"ORF distanziert sich von Böhmermanns Aussagen im ""Kulturmontag"""
2000041204167;2587;Erdogan-Anhänger protestierten in Wien gegen Putsch
2000092783407;2584;Jugendliche Flüchtlinge werden aus Quartier Drasenhofen verlegt
2000059775022;2582;Grüne kicken Peter Pilz aus dem Nationalrat
2000058726628;2582;Terror in London: Kein Schutz – nirgendwo
2000095160879;2581;"Der rechte Krieg gegen die ""linken"" Medien"
2000014503598;2581;Flüchtlingsdrama: Nächtliche Suche nach Vermissten erfolglos
2000058666194;2578;Der Kampf gegen Putins Fake-News
2000039708863;2578;Pfund crasht, Aktien brechen ein: Schwarzer Freitag an den Finanzmärkten
2000074666151;2577;Antisemitismus auch in Liederbuch der Bruna-Sudetia-Burschenschaft
2000092615853;2574;"""Incels"": Recht auf Sex als radikale Ideologie"
2000061796118;2572;Verbrennungsmotoren vor Verbot: Österreich will nicht mitziehen
2000063182291;2572;Von Abschiebung bedrohte Afghanen besetzen den Votivpark
2000083930762;2570;Özil verteidigt Erdoğan-Foto, tritt aus Nationalteam zurück und kritisiert DFB-Spitze
2000069058033;2569;"Streit um Rauchverbot: ""Sie nehmen den Menschen ihre Freiheit"""
2000068019145;2568;ÖVP und FPÖ verkünden erste Einigungen im Sicherheits- und Asylbereich
2000072717263;2565;Ende der Notstandshilfe: Wenn die Tochter für die Eltern mitzahlt
2000025725248;2565;Der Krieg kommt nach Europa
2000077892708;2564;Afroösterreichischer Bezirkspolitikerin schlägt Rassismus entgegen
2000103915569;2564;Pamela Rendi-Wagner kann es nicht, Sebastian Kurz kann es zu gut
2000075248179;2563;Deutsche Journalisten: Kurz soll FPÖ-Attacken auf ORF stoppen
2000020850062;2561;Einigung bei Durchgriffsrecht – Quote von 1,5 Prozent für Gemeinden
2000033203570;2560;Feindbild Muslime als europaweites Phänomen
2000067276970;2558;Glawischnig wäre für sofortigen Rauswurf von Pilz gewesen
2000047287999;2556;Van der Bellen warnt angesichts von Trumps Triumph vor Hofer
2000019510809;2552;Erben für sozialen Aufstieg in Österreich besonders wichtig
2000079618662;2552;Kinderleiche in Mistkübel: Siebenjährige wurde durch Halsstich getötet
2000038223738;2551;Kern wirbt für Arbeitszeitverkürzung und Maschinensteuern
2000060939802;2549;VP-Chef Kurz präsentiert Ex-Grünen Efgani Dönmez als Kandidaten
2000058324002;2546;Schlagabtausch um Hartz IV-Studie des Finanzministeriums
2000059045824;2544;Kurz ist weiterhin der Umfragesieger
2000044903638;2540;Frankreichs UN-Botschafter vergleicht Aleppo mit Sarajevo
2000094516481;2539;Großfahndung nach tödlichen Schüssen in Wiener Innenstadt
2000037209653;2538;Ausländer zahlen mehr ins Sozialsystem ein, als sie erhalten
2000070778995;2537;Hofers Vorstoß für Rechtsabbiegen bei Rot sorgt für Expertenkritik
2000051713623;2536;Weltweite Welle der Kritik gegen Trumps Einreiseverbot
2000084207343;2533;"Klimaforscher: ""7,6 Milliarden Menschen sind für die Erde zu viel"""
2000078210604;2533;Wie kriminell Ausländer wirklich sind
2000014695361;2528;Erklärung zu Armenier-Genozid: Türkei beruft Botschafter aus Wien zurück
2000099312249;2526;"Doskozil will IS-Kämpfer sofort ausbürgern: ""Dann ist er eben staatenlos"""
2000012992823;2525;Kein Job wegen Kopftuchs: Studentin erhält 2.500 Euro
2000037034409;2524;Präsidentschaftsdebatte: Rhetorisches Freistilringen im direkten Hofburg-Duell
2000096928401;2524;Enttäuschende Destinationen: Wohin reisen Sie nicht mehr?
2000083736242;2523;Toxische Männlichkeit: Das gefährliche Schweigen der Männer
2000073916863;2522;"Missbrauchsvorwürfe gegen Kahr: ""Warum sollte er so einfach davonkommen?"""
2000084970013;2518;Warum sind Sie Single?
2000066507961;2518;Allen Ablösegerüchten zum Trotz: Christian Kern wird Oppositionsführer
2000094876924;2518;Fünf Verletzte bei Überfall auf Kirche in Wien-Floridsdorf
2000024605281;2516;Drei Länder, zwei Grenzen, keine Lösung
2000088263460;2514;Einjähriger nach Rottweiler-Biss in Wien im Krankenhaus gestorben
2000084836914;2511;"Ambros kritisiert Regierung: ""Mir wird angst und bange"""
2000071623806;2509;167.000 wären von Abschaffung der Notstandshilfe betroffen
2000086462750;2509;Tausende marschierten in Chemnitz, SPD-Politiker überfallen
2000058865225;2509;Flüchtlingskosten steigen auf 2,7 Milliarden Euro im nächsten Jahr
2000089048970;2509;Auch Bierwirt erwägt, gegen Maurer-Urteil Berufung einzulegen
2000101627034;2502;Wer sich neben Mitterlehner noch gegen den Kurz-Stil positioniert
2000074696225;2501;Lauda und Gewerkschaft verhandeln ab März Kollektivvertrag
2000059419741;2499;"Lunacek: ""Wer die FPÖ nicht will, muss Grün wählen"""
2000052013880;2495;Sobotka will Demonstrationsrecht einschränken
2000068326206;2494;SPÖ bessert Kerns Gehalt um 6.129 Euro auf
2000061918301;2489;Zinggl, Rossmann und Holzinger wechseln zu Liste Pilz
2000022754881;2488;FPÖ-Chef Strache kommt nur als Bürgermeister ins Wiener Rathaus
2000102693569;2487;Junge Macho-Migranten in der Schule
2000100291943;2487;Regierung prüft Auflösung der Identitären – rechtlich könnte das schwierig werden
2000064355671;2484;"14-Jährige in Wien getötet: Bruder hatte ""irrsinnige Wut"""
2000011143387;2478;USA erwägen, Waffen an Ukraine zu liefern
2000062121252;2477;Niederösterreicher erhält nach 37 Arbeitsjahren nur Mini-Mindestsicherung
2000028855296;2475;Deutschland stellt Flüchtlingen Abschieberechnung aus
2000059862360;2469;Abgang von Pilz: Gerüchte über neue Liste verdichten sich
2000017573968;2468;Anna Fenninger teilt aus
2000037370159;2467;Staatssekretärin Duzdar kritisiert unfaire Integrationspolitik
2000067097140;2466;ÖVP-FPÖ-Pläne: Härtere Strafen, weniger Steuern, Sozialkürzung für Zuwanderer
2000072243425;2462;Peter Pilz kehrt in den Nationalrat zurück
2000069751061;2461;"Missbrauch im Skisport: ""Trainer haben sich die 15- bis 20-jährigen Mädchen aufgeteilt"""
2000040359751;2460;Brexit: Farage tritt als Ukip-Chef zurück
2000064375516;2459;Integration von Muslimen: Schlechte Werte für Österreich
2000101859529;2457;"Sri Lankas Regierung sieht in Anschlägen ""Christchurch-Vergeltung"""
2000022592439;2457;"""Aktion scharf"" gegen Radfahrer auf der Wiener Mariahilfer Straße"
2000071150479;2456;Umweltministerin Köstinger will Klimaziele ohne Verbote erreichen
2000023137085;2453;Wien-Wahl: FPÖ und SPÖ beinahe gleichauf
2000055814614;2451;Ein mutmaßlicher Islamist vorläufig festgenommen
2000104094284;2450;Van der Bellen schreibt Geschichte – und es ist eine überraschend gute Geschichte
2000058627945;2450;Trump steigt aus Klimavertrag aus – Europäer lehnen Neuverhandlung ab
2000043614964;2449;Van der Bellen veröffentlicht Befunde: Kein Krebs
2000059243260;2443;Großbrand in Londoner Hochhaus: Mindestens zwölf Tote, dutzende Verletzte
2000073231628;2436;SPÖ-Politiker in Haft: Nicht geständig
2000048781388;2436;"Nach Wahl: Hofers Facebook-Fans fürchten ""schlimme Zeiten"""
2000060686450;2434;Wiener nach politischem Facebook-Video in Arbeitskleidung entlassen
2000085308913;2433;"Wien laut ""Economist""-Rangliste lebenswerteste Stadt der Welt"
2000073335025;2428;NS-Liederbuch wurde von SPÖ-Mitglied illustriert
2000072180298;2426;Schramböck: Junge Arbeitslose sollen für Job umziehen
